,Time,Flow_x,Flow_y
14149,1999-10-03 00:00:00,1.9903624766944477e-05,2.32283954057681e-05
14150,1999-10-03 01:00:00,1.986328659639251e-05,2.30740539092067e-05
14151,1999-10-03 02:00:00,1.9823030178104752e-05,2.29968831586233e-05
14152,1999-10-03 03:00:00,1.9782855345577367e-05,2.29197124103426e-05
14153,1999-10-03 04:00:00,1.9742761935681586e-05,2.29197124103426e-05
14154,1999-10-03 05:00:00,1.970274978303858e-05,2.29197124103426e-05
14155,1999-10-03 06:00:00,1.9662818721144502e-05,2.29197124103426e-05
14156,1999-10-03 07:00:00,1.9622968587995616e-05,2.29197124103426e-05
14157,1999-10-03 08:00:00,1.9583199217088066e-05,2.29197124103426e-05
14158,1999-10-03 09:00:00,1.9543510447543137e-05,2.29197124103426e-05
14159,1999-10-03 10:00:00,1.950390211398201e-05,2.29968831586233e-05
14160,1999-10-03 11:00:00,1.9464374053275908e-05,2.29968831597746e-05
14161,1999-10-03 12:00:00,1.9424926103421095e-05,2.30740539080553e-05
14162,1999-10-03 13:00:00,1.9385558102413823e-05,2.30740539080553e-05
14163,1999-10-03 14:00:00,1.934626988825035e-05,2.3151224656336e-05
14164,1999-10-03 15:00:00,1.9307061297801907e-05,2.30740539080553e-05
14165,1999-10-03 16:00:00,1.9267932171314802e-05,2.29968831597746e-05
14166,1999-10-03 17:00:00,1.9229475293013634e-05,2.29968831586233e-05
14167,1999-10-03 18:00:00,1.9191097554666317e-05,2.29197124103426e-05
14168,1999-10-03 19:00:00,1.9153391743872527e-05,2.29197124103426e-05
14169,1999-10-03 20:00:00,1.9113392973111928e-05,2.28425416609105e-05
14170,1999-10-03 21:00:00,1.907406580927244e-05,2.27653709126299e-05
14171,1999-10-03 22:00:00,1.903481714749707e-05,2.26882001643492e-05
14172,1999-10-03 23:00:00,1.899623977313543e-05,2.25338586654851e-05
14173,1999-10-04 00:00:00,1.8957740582455548e-05,2.24566879172044e-05
14174,1999-10-04 01:00:00,1.8919319417953773e-05,2.2302346420643e-05
14175,1999-10-04 02:00:00,1.8880976121001444e-05,2.22251756700596e-05
14176,1999-10-04 03:00:00,1.884271053409492e-05,2.21480049217789e-05
14177,1999-10-04 04:00:00,1.8804522498605534e-05,2.19936634252175e-05
14178,1999-10-04 05:00:00,1.8766411858154677e-05,2.19936634240661e-05
14179,1999-10-04 06:00:00,1.8728378456363732e-05,2.19936634240661e-05
14180,1999-10-04 07:00:00,1.869042213572906e-05,2.19936634240661e-05
14181,1999-10-04 08:00:00,1.8652542740997073e-05,2.19936634240661e-05
14182,1999-10-04 09:00:00,1.861474011466413e-05,2.19936634240661e-05
